を	を	0	0	The	该	
、	、	0	0	,	，	,
人質	人質	1	0	hostage	人质	заложник
として	として	0	0	As	如	в качестве
ここ	ここ	0	0	here	这里	здесь
に	に	0	0	To	至	к
置い	置く	1	0	Put	放	ставить
て	て	0	0	On	上	на
行こ	行く	0	0	go	去	идти
う	う	0	0	Cormorant	鸬鹚	баклан
。	。	0	0	.	。	,
私	私	0	0	Me	我	Я
が	が	0	0	But	那里	Там
逃げ	逃げる	0	0	escape	逃跑	спасаться бегством
て	て	0	0	On	上	на
しまっ	しまう	0	0	Put away	抛弃	убирать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
三	三	0	0	three	三	три
日	日	0	0	Day	天	день
目	目	0	0	Eye	眼	глаз
の	の	0	0	of	的	из
日暮	日暮	0	0	Higurashi	日暮	Higurashi
まで	まで	0	0	Until	至	к
、	、	0	0	,	，	,
ここ	ここ	0	0	here	这里	здесь
に	に	0	0	To	至	к
帰っ	帰る	1	0	Return	回报	возврат
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
なかっ	ない	0	0	Absent	没有	Не имею
たら	た	0	0	It was	这是	было
、	、	0	0	,	，	,
あの	あの	0	0	that	该	что
友人	友人	1	0	friend	朋友	друг
を	を	0	0	The	该	
絞め殺し	絞め殺す	0	0	Strangle	扼杀	Strangle
て	て	0	0	On	上	на
下さい	下さる	0	0	Give	给	дать
。	。	0	0	.	。	,
たのむ	たのむ	1	0	Ask	问	спросить
、	、	0	0	,	，	,
そう	そう	0	0	so	所以	так
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
下さい	下さる	0	0	Give	给	дать
。	。	0	0	.	。	,
」	」	0	1	"	“	"
それ	それ	0	0	It	它	это
を	を	0	0	The	该	
聞い	聞く	0	0	listen	听到	Слушайте
て	て	0	0	On	上	на
王	王	1	0	king	国王	король
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
残虐	残虐	1	0	Brutality	残酷	зверство
な	だ	0	0	I	我	Я
気持	気持	1	0	feeling	感觉	чувство
で	で	0	0	so	在	в
、	、	0	0	,	，	,
そっと	そっと	0	0	Softly	轻轻	мягко
北叟笑ん	北叟笑む	0	0	Gloat	幸灾乐祸	злорадствовать
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
生意気	生意気	1	0	Saucy	俏皮	дерзкий
な	だ	0	0	I	我	Я
こと	こと	0	0	about	事	вещь
を	を	0	0	The	该	
言う	言う	0	0	say	说	сказать
わい	わい	0	0	I	侏儒	карликовый
。	。	0	1	.	。	,
どうせ	どうせ	0	0	Anyway	无论如何	во всяком случае
帰っ	帰る	0	0	Return	回报	возврат
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
ない	ない	0	0	Absent	没有	Не имею
に	に	0	0	To	至	к
きまっ	きまる	0	0	Determined	决心	определенный
て	て	0	0	On	上	на
いる	いる	0	0	Roast	烤	обжиг
。	。	0	1	.	。	,
この	この	0	0	this	此	Это
嘘つき	嘘つき	1	0	Liar	说谎者	лжец
に	に	0	0	To	至	к
騙さ	騙す	0	0	pull the wool over eyes	欺骗	вводить в заблуждение
れ	れる	0	0	It is	这是	Здесь
た	た	0	0	It was	这是	было
振り	振り	0	0	Pretense	借口	притворство
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
放し	放す	1	0	Let go	松手	отпускать
て	て	0	0	On	上	на
やる	やる	0	0	do	做	делать
の	の	0	0	of	的	из
も	も	0	0	Also	还有	а также
面白い	面白い	1	0	interesting	有趣	интересный
。	。	0	1	.	。	,
そうして	そうして	0	0	Then	然后	тогда
身代り	身代り	1	0	Scapegoat	替罪羊	козел отпущения
の	の	0	0	of	的	из
男	男	0	0	Man	男人	человек
を	を	0	0	The	该	
、	、	0	0	,	，	,
三	三	0	0	three	三	три
日	日	0	0	Day	天	день
目	目	0	0	Eye	眼	глаз
に	に	0	0	To	至	к
殺し	殺す	1	0	kill	杀	убить
て	て	0	0	On	上	на
やる	やる	0	0	do	做	делать
の	の	0	0	of	的	из
も	も	0	0	Also	还有	а также
気味	気味	1	0	Feeling	感觉	чувство
が	が	0	0	But	那里	Там
いい	いい	1	0	Good	良好	хорошо
。	。	0	1	.	。	,
人	人	0	0	Man	人	люди
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
これ	これ	0	0	This	此	Это
だ	だ	0	0	I	我	Я
から	から	0	0	From	从	из
信じ	信じる	1	0	believe	相信	верить
られ	られる	0	0	It is	这是	Здесь
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
と	と	0	0	When	和	и
、	、	0	0	,	，	,
わし	わし	0	0	Eagle	老鹰	орел
は	は	0	0	It is	这是	Здесь
悲しい	悲しい	1	0	sad	伤心	грустный
顔	顔	1	0	face	面	лицо
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
その	その	0	0	That	该	
身代り	身代り	0	0	Scapegoat	替罪羊	козел отпущения
の	の	0	0	of	的	из
男	男	0	0	Man	男人	человек
を	を	0	0	The	该	
磔刑	磔刑	1	0	Crucifixion	受难	распятие на кресте
に	に	0	0	To	至	к
処し	処す	0	0	Punishable	该罚的	наказуемый
て	て	0	0	On	上	на
やる	やる	0	0	do	做	делать
の	の	0	0	of	的	из
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
世の中	世の中	0	0	world	世界	мир
の	の	0	0	of	的	из
、	、	0	0	,	，	,
正直	正直	1	0	Honesty	诚实	правдивость
者	者	0	0	Person	人	человек
とかいう	とかいう	0	0	Or something	什么	Или что-то
奴輩	奴輩	0	0	Dohai	Dohai	Dohai
に	に	0	0	To	至	к
うんと	うんと	0	0	Oodles	苦苦	Куча
見せつけ	見せつける	0	0	Bling	金光闪闪	Bling
て	て	0	0	On	上	на
やり	やる	0	0	do	做	делать
たい	たい	0	0	Want	要	хотеть
もの	もの	0	0	thing	事	вещь
さ	さ	0	0			
。	。	0	1	.	。	,
「	「	0	0	"	“	"
願い	願い	1	0	Wish	希望	желание
を	を	0	0	The	该	
、	、	0	0	,	，	,
聞い	聞く	1	0	listen	听到	Слушайте
た	た	0	0	It was	这是	было
。	。	0	0	.	。	,
その	その	0	0	That	该	
身代り	身代り	1	0	Scapegoat	替罪羊	козел отпущения
を	を	0	0	The	该	
呼ぶ	呼ぶ	1	0	Call	通话	вызов
が	が	0	0	But	那里	Там
よい	よい	0	0	The good	好	хорошая
。	。	0	0	.	。	,
三	三	0	0	three	三	три
日	日	0	0	Day	天	день
目	目	0	0	Eye	眼	глаз
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
日没	日没	1	0	sunset	日落	закат
まで	まで	0	0	Until	至	к
に	に	0	0	To	至	к
帰っ	帰る	0	0	Return	回报	возврат
て	て	0	0	On	上	на
来い	来る	0	0	come	来	прийти
。	。	0	0	.	。	,
おくれ	おくれる	0	0	Late	晚	поздно
たら	た	0	0	It was	这是	было
、	、	0	0	,	，	,
その	その	0	0	That	该	
身代り	身代り	0	0	Scapegoat	替罪羊	козел отпущения
を	を	0	0	The	该	
、	、	0	0	,	，	,
きっと	きっと	1	0	surely	定	конечно
殺す	殺す	0	0	kill	杀	убить
ぞ	ぞ	0	0			
。	。	0	0	.	。	,
ちょっと	ちょっと	0	0	A little	有一点	Еще немного
おくれ	おくれる	0	0	Late	晚	поздно
て	て	0	0	On	上	на
来る	来る	0	0	come	来	прийти
が	が	0	0	But	那里	Там
いい	いい	0	0	Good	良好	хорошо
。	。	0	0	.	。	,
おまえ	おまえ	0	0	You	您	вы
の	の	0	0	of	的	из
罪	罪	0	0	sin	犯罪	преступление
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
永遠	永遠	1	0	Forever	永远	навсегда
に	に	0	0	To	至	к
ゆるし	ゆるす	1	0	Forgive	原谅	прощать
て	て	0	0	On	上	на
やろ	やる	0	0	do	做	делать
う	う	0	0	Cormorant	鸬鹚	баклан
ぞ	ぞ	0	0			
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
なに	なに	0	0	what	什么	какие
、	、	0	0	,	，	,
何	何	0	0	what	什么	какие
を	を	0	0	The	该	
おっしゃる	おっしゃる	1	0	say	你说	Вы говорите,
。	。	0	0	.	。	,
」	」	0	1	"	“	"
「	「	0	0	"	“	"
は	は	0	0	It is	这是	Здесь
は	は	0	0	It is	这是	Здесь
。	。	0	0	.	。	,
いのち	いのち	0	0	Life	生活	жизнь
が	が	0	0	But	那里	Там
大事	大事	1	0	Importance	重要性	значение
だっ	だ	0	0	I	我	Я
たら	た	0	0	It was	这是	было
、	、	0	0	,	，	,
おくれ	おくれる	0	0	Late	晚	поздно
て	て	0	0	On	上	на
来い	来る	0	0	come	来	прийти
。	。	0	0	.	。	,
おまえ	おまえ	0	0	You	您	вы
の	の	0	0	of	的	из
心	心	1	0	heart	心脏	сердце
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
わかっ	わかる	1	0	Understand	认	признать
て	て	0	0	On	上	на
いる	いる	0	0	Roast	烤	обжиг
ぞ	ぞ	0	0			
。	。	0	0	.	。	,
」	」	0	1	"	“	"
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
口惜しく	口惜しい	1	0	regretful	遗憾	опечаленный
、	、	0	0	,	，	,
地団駄	地団駄	0	0	Jidanda	Jidanda	Jidanda
踏ん	踏む	0	0	Tread	踏	поступь
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
もの	もの	0	0	thing	事	вещь
も	も	0	0	Also	还有	а также
言い	言う	0	0	say	说	сказать
たく	たい	0	0	Want	要	хотеть
なくなっ	なくなる	0	0	Disappear	消失	пропадать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
竹馬	竹馬	0	0	stilts	高跷	ходули
の	の	0	0	of	的	из
友	友	0	0	friend	朋友	друг
、	、	0	0	,	，	,
セリヌンティウス	セリヌンティウス	0	0	Selinunte I Usu	塞利我乌苏	Selinunte I Usu
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
深夜	深夜	1	0	Late at night	深夜	Поздно ночью
、	、	0	0	,	，	,
王城	王城	1	0	Royal castle	皇家城堡	Королевский замок
に	に	0	0	To	至	к
召さ	召す	0	0	Catch a cold	感冒	Простужаться
れ	れる	0	0	It is	这是	Здесь
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
暴君	暴君	1	0	tyrant	暴君	тиран
ディオニス	ディオニス	0	0	Dionis	迪奥尼斯	Дионис
の	の	0	0	of	的	из
面前	面前	1	0	Presence	存在	наличие
で	で	0	0	so	在	в
、	、	0	0	,	，	,
佳き	佳い	0	0	The good	好	хорошая
友	友	0	0	friend	朋友	друг
と	と	0	0	When	和	и
佳き	佳い	0	0	The good	好	хорошая
友	友	0	0	friend	朋友	друг
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
二	二	0	0	two	两	два
年	年	1	0	Year	年	год
ぶり	ぶり	0	0	Yellowtail	鰤	Yellowtail
で	で	0	0	so	在	в
相	相	0	0	phase	相	фаза
逢う	逢う	0	0	Meet	见面	встреча
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
友	友	0	0	friend	朋友	друг
に	に	0	0	To	至	к
一切	一切	1	0	Absolutely	绝对	абсолютно
の	の	0	0	of	的	из
事情	事情	1	0	Situation	情况	ситуация
を	を	0	0	The	该	
語っ	語る	1	0	talk	谈话	болтовня
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
セリヌンティウス	セリヌンティウス	0	0	Selinunte I Usu	塞利我乌苏	Selinunte I Usu
は	は	0	0	It is	这是	Здесь
無言	無言	1	0	Silence	沉默	безмолвие
で	で	0	0	so	在	в
首肯き	首肯く	0	0	Nod	点头	кивок
、	、	0	0	,	，	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
を	を	0	0	The	该	
ひしと	ひしと	0	0	Hishito	Hishito	Hishito
抱きしめ	抱きしめる	1	0	Embracing	拥抱	охватывающий
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
友	友	0	0	friend	朋友	друг
と	と	0	0	When	和	и
友	友	0	0	friend	朋友	друг
の	の	0	0	of	的	из
間	間	0	0	while	之间	между
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
それで	それで	0	0	So	所以	так
よかっ	よい	0	0	The good	好	хорошая
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
セリヌンティウス	セリヌンティウス	0	0	Selinunte I Usu	塞利我乌苏	Selinunte I Usu
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
縄	縄	0	0	rope	绳	канатный
打た	打つ	0	0	strike	击中	хит
れ	れる	0	0	It is	这是	Здесь
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
すぐ	すぐ	0	0	soon	立即	немедленно
に	に	0	0	To	至	к
出発	出発	1	0	Departure	开始	начало
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
初夏	初夏	1	0	early summer	初夏	В начале лета
、	、	0	0	,	，	,
満天	満天	0	0	Manten	Manten接着	Manten
の	の	0	0	of	的	из
星	星	1	0	Star	明星	звезда
で	だ	0	0	I	我	Я
ある	ある	0	0	is there	一些	некоторые
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
その	その	0	0	That	该	
夜	夜	1	0	Night	夜	ночь
、	、	0	0	,	，	,
一睡	一睡	0	0	Nap	盹	вздремнуть
も	も	0	0	Also	还有	а также
せ	する	0	0	Make	使	сделать
ず	ぬ	0	0	Unexpected	意外	непредвиденный
十	十	0	0	Ten	十	десять
里	里	0	0	Village	村	деревня
の	の	0	0	of	的	из
路	路	0	0	Tract	管道	тракт
を	を	0	0	The	该	
急ぎ	急ぎ	0	0	Urgent	急	неотложный
に	に	0	0	To	至	к
急い	急ぐ	1	0	Rush	抢	камыш
で	で	0	0	so	在	в
、	、	0	0	,	，	,
村	村	1	0	village	村	деревня
へ	へ	0	0	What	至	к
到着	到着	1	0	arrival	到达	прибытие
し	する	0	0	Make	使	сделать
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
翌	翌	0	0	Next	下	следующий
る	り	0	0	Ri	日	Род-Айленд
日	日	0	0	Day	天	день
の	の	0	0	of	的	из
午前	午前	1	0	a.m.	上午	утро
、	、	0	0	,	，	,
陽	陽	0	0	Yang	杨	Ян
は	は	0	0	It is	这是	Здесь
既に	既に	0	0	already	已经	уже
高く	高い	1	0	high	高	высокая
昇っ	昇る	0	0	Rise	上升	рост
て	て	0	0	On	上	на
、	、	0	0	,	，	,
村人	村人	0	0	Villager	村民	сельский житель
たち	たち	0	0	Us	我们	нас
は	は	0	0	It is	这是	Здесь
野	野	0	0	field	场	поле
に	に	0	0	To	至	к
出	出る	0	0	Leave	离开	отпуск
て	て	0	0	On	上	на
仕事	仕事	1	0	work	工作	работа
を	を	0	0	The	该	
はじめ	はじめる	1	0	Start	启动	старт
て	て	0	0	On	上	на
い	いる	0	0	Roast	烤	обжиг
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
の	の	0	0	of	的	из
十	十	0	0	Ten	十	десять
六	六	0	0	Six	六	шесть
の	の	0	0	of	的	из
妹	妹	1	0	sister	妹妹	сестра
も	も	0	0	Also	还有	а также
、	、	0	0	,	，	,
きょう	きょう	1	0	Today	今天	сегодня
は	は	0	0	It is	这是	Здесь
兄	兄	0	0	Brother	哥	брат
の	の	0	0	of	的	из
代り	代り	1	0	Substitute	替代	заменитель
に	に	0	0	To	至	к
羊	羊	1	0	sheep	羊	овца
群	群	1	0	group	组	группа
の	の	0	0	of	的	из
番	番	0	0	Turn	转	поворот
を	を	0	0	The	该	
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
い	いる	0	0	Roast	烤	обжиг
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
よろめい	よろめく	0	0	Dodder	菟	повилика
て	て	0	0	On	上	на
歩い	歩く	0	0	walk	步行	Прогулка
て	て	0	0	On	上	на
来る	来る	0	0	come	来	прийти
兄	兄	0	0	Brother	哥	брат
の	の	0	0	of	的	из
、	、	0	0	,	，	,
疲労	疲労	1	0	fatigue	疲劳	утомление
困憊	困憊	0	0	exhaustion	衰竭	высасывание
の	の	0	0	of	的	из
姿	姿	1	0	Appearance	外形	внешний вид
を	を	0	0	The	该	
見つけ	見つける	0	0	locate	找到	найти
て	て	0	0	On	上	на
驚い	驚く	1	0	Surprised	感到惊讶	удивленный
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
そうして	そうして	0	0	Then	然后	тогда
、	、	0	0	,	，	,
うるさく	うるさい	0	0	Noisy	吵	шумный
兄	兄	0	0	Brother	哥	брат
に	に	0	0	To	至	к
質問	質問	1	0	Question	问题	вопрос
を	を	0	0	The	该	
浴びせ	浴びせる	0	0	Hurl	投	метать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
「	「	0	0	"	“	"
なん	なん	0	0	What	什么	какие
で	で	0	0	so	在	в
も	も	0	0	Also	还有	а также
無い	無い	0	0	No	没有	Нет
。	。	0	0	.	。	,
」	」	0	1	"	“	"
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
無理	無理	1	0	Unreasonable	不合理	необоснованный
に	に	0	0	To	至	к
笑お	笑う	0	0	laugh	笑	хохот
う	う	0	0	Cormorant	鸬鹚	баклан
と	と	0	0	When	和	и
努め	努める	1	0	Endeavor	奋进	Endeavor
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
「	「	0	0	"	“	"
市	市	0	0	city	城市	город
に	に	0	0	To	至	к
用事	用事	0	0	Stuff to Do	没关系	Nevermind
を	を	0	0	The	该	
残し	残す	0	0	leave	离开	отпуск
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
た	た	0	0	It was	这是	было
。	。	0	0	.	。	,
また	また	0	0	Also	还	также
すぐ	すぐ	0	0	soon	立即	немедленно
市	市	0	0	city	城市	город
に	に	0	0	To	至	к
行か	行く	1	0	go	去	идти
なけれ	ない	0	0	Absent	没有	Не имею
ば	ば	0	0	Place	地方	место
なら	なる	0	0	Become	变	становится
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
。	。	0	0	.	。	,
あす	あす	0	0	tomorrow	明天	завтра
、	、	0	0	,	，	,
おまえ	おまえ	0	0	You	您	вы
の	の	0	0	of	的	из
結婚式	結婚式	0	0	wedding	婚礼	свадьба
を	を	0	0	The	该	
挙げる	挙げる	1	0	Raise	提高	поднимать
。	。	0	0	.	。	,
早い	早い	0	0	fast	早	рано
ほう	ほう	0	0	Law	法律	закон
が	が	0	0	But	那里	Там
よかろ	よい	1	0	The good	好	хорошая
う	う	0	0	Cormorant	鸬鹚	баклан
。	。	0	0	.	。	,
」	」	0	1	"	“	"
妹	妹	0	0	sister	妹妹	сестра
は	は	0	0	It is	这是	Здесь
頬	頬	1	0	cheek	脸颊	щека
を	を	0	0	The	该	
あからめ	あからめる	0	0	Blush	脸红	краснеть
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
「	「	0	0	"	“	"
うれしい	うれしい	1	0	Happy	幸福	счастливый
か	か	0	0	Or	或	или
。	。	0	0	.	。	,
綺麗	綺麗	0	0	Pretty	漂亮	довольно
な	だ	0	0	I	我	Я
衣裳	衣裳	1	0	Costume	服装	костюм
も	も	0	0	Also	还有	а также
買っ	買う	0	0	buy	购买	купить
て	て	0	0	On	上	на
来	来る	0	0	come	来	прийти
た	た	0	0	It was	这是	было
。	。	0	0	.	。	,
さあ	さあ	0	0	here we go	来吧	давай
、	、	0	0	,	，	,
これから	これから	0	0	from now on	现在	в настоящее время
行っ	行く	0	0	go	去	идти
て	て	0	0	On	上	на
、	、	0	0	,	，	,
村	村	0	0	village	村	деревня
の	の	0	0	of	的	из
人	人	0	0	Man	人	люди
たち	たち	0	0	Us	我们	нас
に	に	0	0	To	至	к
知らせ	知らせる	1	0	Inform	通知	информировать
て	て	0	0	On	上	на
来い	来る	0	0	come	来	прийти
。	。	0	0	.	。	,
結婚式	結婚式	0	0	wedding	婚礼	свадьба
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
あす	あす	1	0	tomorrow	明天	завтра
だ	だ	0	0	I	我	Я
と	と	0	0	When	和	и
。	。	0	0	.	。	,
」	」	0	1	"	“	"
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
また	また	0	0	Also	还	также
、	、	0	0	,	，	,
よろよろ	よろよろ	0	0	Tottering	蹒跚	шатающийся
と	と	0	0	When	和	и
歩き	歩く	1	0	walk	步行	Прогулка
出し	出す	0	0	put out	扑灭	гасить
、	、	0	0	,	，	,
家	家	0	0	House	房子	дом
へ	へ	0	0	What	至	к
帰っ	帰る	0	0	Return	回报	возврат
て	て	0	0	On	上	на
神	神	0	0	God	上帝	бог
々	々	0	0	S	小号	S
の	の	0	0	of	的	из
祭壇	祭壇	1	0	altar	坛	алтарь
を	を	0	0	The	该	
飾り	飾る	1	0	decorate	装饰	декорировать
、	、	0	0	,	，	,
祝宴	祝宴	1	0	Feast	盛宴	праздник
の	の	0	0	of	的	из
席	席	0	0	seat	座位	сиденье
を	を	0	0	The	该	
調え	調える	0	0	Raise money	募捐	добывать деньги
、	、	0	0	,	，	,
間もなく	間もなく	1	0	Soon	不久	скоро
床	床	0	0	floor	地板	этаж
に	に	0	0	To	至	к
倒れ	倒れる	1	0	Fall	下跌	падение
伏	伏	0	0	Bend down	垂	пригибаться
し	する	0	0	Make	使	сделать
、	、	0	0	,	，	,
呼吸	呼吸	1	0	Breathing	呼吸	дышащий
も	も	0	0	Also	还有	а также
せ	する	0	0	Make	使	сделать
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
くらい	くらい	0	0	About	多	много
の	の	0	0	of	的	из
深い	深い	1	0	deep	深	глубокая
眠り	眠り	1	0	sleep	睡觉	сон
に	に	0	0	To	至	к
落ち	落ちる	0	0	drop down	下跌	падение
て	て	0	0	On	上	на
しまっ	しまう	0	0	Put away	抛弃	убирать
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
眼	眼	0	0	eye	眼	глаз
が	が	0	0	But	那里	Там
覚め	覚める	1	0	wake	唤醒	Услуга
た	た	0	0	It was	这是	было
の	の	0	0	of	的	из
は	は	0	0	It is	这是	Здесь
夜	夜	0	0	Night	夜	ночь
だっ	だ	0	0	I	我	Я
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
起き	起きる	0	0	Get up	起床	вставать
て	て	0	0	On	上	на
すぐ	すぐ	0	0	soon	立即	немедленно
、	、	0	0	,	，	,
花婿	花婿	0	0	Groom	马夫	конюх
の	の	0	0	of	的	из
家	家	0	0	House	房子	дом
を	を	0	0	The	该	
訪れ	訪れる	1	0	visit	访问	визит
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
そうして	そうして	0	0	Then	然后	тогда
、	、	0	0	,	，	,
少し	少し	0	0	a little	有一点	Еще немного
事情	事情	1	0	Situation	情况	ситуация
が	が	0	0	But	那里	Там
ある	ある	0	0	is there	一些	некоторые
から	から	0	0	From	从	из
、	、	0	0	,	，	,
結婚式	結婚式	0	0	wedding	婚礼	свадьба
を	を	0	0	The	该	
明日	明日	0	0	tomorrow	明天	завтра
に	に	0	0	To	至	к
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
くれ	くれる	0	0	Give me	给我	Дайте мне
、	、	0	0	,	，	,
と	と	0	0	When	和	и
頼ん	頼む	1	0	ask	问	спросить
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
婿	婿	0	0	Son-in-law	女婿	Зять
の	の	0	0	of	的	из
牧人	牧人	1	0	Shepherd	牧羊人	пастух
は	は	0	0	It is	这是	Здесь
驚き	驚く	1	0	Surprised	感到惊讶	удивленный
、	、	0	0	,	，	,
それ	それ	0	0	It	它	это
は	は	0	0	It is	这是	Здесь
いけ	いける	0	0	Go	去	идти
ない	ない	0	0	Absent	没有	Не имею
、	、	0	0	,	，	,
こちら	こちら	0	0	This direction	这个方向	Это направление
に	に	0	0	To	至	к
は	は	0	0	It is	这是	Здесь
未だ	未だ	0	0	still	但	еще
何	何	0	0	what	什么	какие
の	の	0	0	of	的	из
仕度	仕度	0	0	Shitaku	Shitaku	Shitaku
も	も	0	0	Also	还有	а также
出来	出来る	1	0	Be able to	能够	Быть в состоянии
て	て	0	0	On	上	на
い	いる	0	0	Roast	烤	обжиг
ない	ない	0	0	Absent	没有	Не имею
、	、	0	0	,	，	,
葡萄	葡萄	1	0	grapes	葡萄	виноград
の	の	0	0	of	的	из
季節	季節	1	0	Season	季节	сезон
まで	まで	0	0	Until	至	к
待っ	待つ	0	0	wait	等待	подождите
て	て	0	0	On	上	на
くれ	くれる	0	0	Give me	给我	Дайте мне
、	、	0	0	,	，	,
と	と	0	0	When	和	и
答え	答える	1	0	answer	答案	ответ
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
メロス	メロス	0	0	Melos	米洛斯	Мелос
は	は	0	0	It is	这是	Здесь
、	、	0	0	,	，	,
待つ	待つ	1	0	wait	等待	подождите
こと	こと	0	0	about	事	вещь
は	は	0	0	It is	这是	Здесь
出来	出来る	0	0	Be able to	能够	Быть в состоянии
ぬ	ぬ	0	0	Unexpected	意外	непредвиденный
、	、	0	0	,	，	,
どうか	どうか	0	0	please ~	如何	как
明日	明日	1	0	tomorrow	明天	завтра
に	に	0	0	To	至	к
し	する	1	0	Make	使	сделать
て	て	0	0	On	上	на
くれ	くれる	0	0	Give me	给我	Дайте мне
給え	給う	0	0	Tamau	Tamau	Tamau
、	、	0	0	,	，	,
と	と	0	0	When	和	и
更	更	1	0	Further	进一步	далее
に	に	0	0	To	至	к
押し	押す	0	0	Push	按	пресс
て	て	0	0	On	上	на
たのん	たのむ	1	0	Ask	问	спросить
だ	だ	0	0	I	我	Я
。	。	0	1	.	。	,
婿	婿	0	0	Son-in-law	女婿	Зять
の	の	0	0	of	的	из
牧人	牧人	0	0	Shepherd	牧羊人	пастух
も	も	0	0	Also	还有	а также
頑強	頑強	1	0	Stubborn	倔强	упрямый
で	だ	0	0	I	我	Я
あっ	ある	0	0	is there	一些	некоторые
た	た	0	0	It was	这是	было
。	。	0	1	.	。	,
なかなか	なかなか	0	0	Quite	相当	довольно
承諾	承諾	1	0	Consent	同意	согласие
し	する	0	0	Make	使	сделать
て	て	0	0	On	上	на
くれ	くれる	0	0	Give me	给我	Дайте мне
ない	ない	0	0	Absent	没有	Не имею
。	。	0	1	.	。	,
夜明け	夜明け	0	0	breaking dawn	黎明	рассвет
まで	まで	1	0	Until	至	к
議論	議論	1	0	Debate	辩论	дебаты
を	を	0	0	The	该	
つづけ	つづける	1	0	Continue	继续	продолжать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
やっと	やっと	0	0	Finally	最后	в конце концов
、	、	0	0	,	，	,
どうにか	どうにか	0	0	Somehow	不知何故	как-то
婿	婿	0	0	Son-in-law	女婿	Зять
を	を	0	0	The	该	
なだめ	なだめる	0	0	appease	抚慰的	успокаивающий
、	、	0	0	,	，	,
すかし	すかす	0	0	Look through	浏览	перелистать
て	て	0	0	On	上	на
、	、	0	0	,	，	,
